"file","root_pixels_count"
"AF_B50_O_2025-04-12_12H00M.png",1921586
"AF_B50_O_2025-04-12_18H00M.png",1910763
"AF_B50_O_2025-04-13_00H00M.png",1905787
"AF_B50_O_2025-04-13_06H00M.png",1901654
"AF_B50_O_2025-04-13_12H00M.png",1911933
"AF_B50_O_2025-04-13_18H00M.png",1934352
"AF_B50_O_2025-04-14_00H00M.png",1929004
"AF_B50_O_2025-04-14_06H00M.png",1931721
"AF_B50_O_2025-04-14_12H00M.png",1934817
"AF_B50_O_2025-04-14_18H00M.png",1943905
"AF_B50_O_2025-04-15_00H00M.png",1928610
"AF_B50_O_2025-04-15_06H00M.png",1938741
"AF_B50_O_2025-04-15_12H00M.png",1940485
"AF_B50_O_2025-04-15_18H00M.png",1932954
"AF_B50_O_2025-04-16_00H00M.png",1929295
"AF_B50_O_2025-04-16_06H00M.png",1951256
"AF_B50_O_2025-04-16_12H00M.png",1959304
"AF_B50_O_2025-04-16_18H00M.png",1952022
"AF_B50_O_2025-04-17_00H00M.png",1962493
"AF_B50_O_2025-04-17_06H00M.png",1972376
"AF_B50_O_2025-04-17_12H00M.png",1982258
"AF_B50_O_2025-04-17_18H00M.png",1966924
"AF_B50_O_2025-04-18_00H00M.png",1982762
"AF_B50_O_2025-04-18_06H00M.png",1997955
"AF_B50_O_2025-04-18_12H00M.png",2006414
"AF_B50_O_2025-04-18_18H00M.png",1979339
"AF_B50_O_2025-04-19_00H00M.png",2015464
"AF_B50_O_2025-04-19_06H00M.png",2043348
"AF_B50_O_2025-04-19_12H00M.png",2056344
"AF_B50_O_2025-04-19_18H00M.png",2064349
"AF_B50_O_2025-04-20_00H00M.png",2060530
"AF_B50_O_2025-04-20_06H00M.png",2039064
"AF_B50_O_2025-04-20_12H00M.png",2047713
"AF_B50_O_2025-04-20_18H00M.png",2030209
"AF_B50_O_2025-04-21_00H00M.png",2068853
"AF_B50_O_2025-04-21_06H00M.png",2117712
"AF_B50_O_2025-04-21_12H00M.png",2153308
"AF_B50_O_2025-04-21_18H00M.png",2182486
"AF_B50_O_2025-04-22_00H00M.png",2213101
"AF_B50_O_2025-04-22_06H00M.png",2268560
"AF_B50_O_2025-04-22_12H00M.png",2298061
"AF_B50_O_2025-04-22_18H00M.png",2313585
"AF_B50_O_2025-04-23_00H00M.png",2331051
"AF_B50_O_2025-04-23_06H00M.png",2373149
"AF_B50_O_2025-04-23_12H00M.png",2427364
"AF_B50_O_2025-04-23_18H00M.png",2477710
"AF_B50_O_2025-04-24_00H00M.png",2534484
"AF_B50_O_2025-04-24_06H00M.png",2583152
"AF_B50_O_2025-04-24_12H00M.png",2606144
"AF_B50_O_2025-04-24_15H36M.png",2609964
"AF_B50_O_2025-04-24_18H01M.png",2635485
"AF_B50_O_2025-04-25_00H00M.png",2672777
"AF_B50_O_2025-04-25_06H00M.png",2695256
"AF_B50_O_2025-04-25_12H00M.png",2741263
"AF_B50_O_2025-04-25_18H00M.png",2770464
"AF_B50_O_2025-04-26_00H01M.png",2798414
"AF_B50_O_2025-04-26_06H01M.png",2851268
"AF_B50_O_2025-04-26_12H00M.png",2885732
"AF_B50_O_2025-04-26_18H00M.png",2935063
"AF_B50_O_2025-04-27_00H00M.png",3047770
"AF_B50_O_2025-04-27_06H01M.png",3111064
"AF_B50_O_2025-04-27_12H01M.png",3180158
"AF_B50_O_2025-04-27_18H01M.png",3248127
"AF_B50_O_2025-04-28_00H00M.png",3312588
"AF_B50_O_2025-04-28_06H01M.png",3382956
"AF_B50_O_2025-04-28_12H00M.png",3467506
"AF_B50_O_2025-04-28_18H01M.png",3521288
"AF_B50_O_2025-04-29_00H00M.png",3595247
"AF_B50_O_2025-04-29_06H00M.png",3641405
"AF_B50_O_2025-04-29_12H01M.png",3705056
"AF_B50_O_2025-04-29_18H00M.png",3740141
"AF_B50_O_2025-04-30_00H00M.png",3826246
"AF_B50_O_2025-04-30_06H00M.png",3913327
"AF_B50_O_2025-04-30_12H00M.png",4031468
"AF_B50_O_2025-05-01_00H01M.png",4228881
"AF_B50_O_2025-05-01_06H00M.png",4360711
"AF_B50_O_2025-05-01_12H00M.png",4484137
"AF_B50_O_2025-05-01_18H00M.png",4546042
"AF_B50_O_2025-05-02_00H01M.png",4662347
"AF_B50_O_2025-05-02_06H00M.png",4804081
"AF_B50_O_2025-05-02_12H00M.png",4954151
"AF_B50_O_2025-05-02_18H00M.png",5044243
"AF_B50_O_2025-05-03_00H00M.png",5237709
"AF_B50_O_2025-05-03_06H00M.png",5459282
"AF_B50_O_2025-05-03_12H01M.png",5689840
"AF_B50_O_2025-05-03_18H00M.png",5823528
"AF_B50_O_2025-05-04_00H00M.png",5954509
"AF_B50_O_2025-05-04_06H00M.png",6068926
"AF_B50_O_2025-05-04_12H01M.png",6146827
"AF_B50_O_2025-05-04_18H01M.png",6209951
"AF_B50_O_2025-05-05_00H00M.png",6265100
"AF_B50_O_2025-05-05_12H00M.png",6450866
"AF_B50_O_2025-05-05_18H00M.png",6513554
"AF_B50_O_2025-05-06_00H00M.png",6544232
"AF_B50_O_2025-05-06_06H00M.png",6593798
"AF_B50_O_2025-05-06_12H01M.png",6674991
"AF_B50_O_2025-05-06_18H01M.png",6700461
"AF_B50_O_2025-05-07_00H00M.png",6706070
"AF_B50_O_2025-05-07_06H00M.png",6714973
"AF_B50_O_2025-05-07_12H00M.png",6763238
"AF_B50_O_2025-05-07_18H00M.png",6783527
"AF_B50_O_2025-05-08_00H00M.png",6800403
"AF_B50_O_2025-05-08_06H01M.png",6852094
"AF_B50_O_2025-05-08_12H00M.png",6867605
"AF_B50_O_2025-05-08_18H01M.png",6865333
"AF_B50_O_2025-05-09_00H00M.png",6899389
"AF_B50_O_2025-05-09_06H00M.png",6945988
"AF_B50_O_2025-05-09_12H01M.png",6990043
"AF_B50_O_2025-05-09_18H01M.png",7013645
"AF_B50_O_2025-05-10_00H00M.png",7046543
"AF_B50_O_2025-05-10_06H00M.png",7074348
"AF_B50_O_2025-05-10_12H00M.png",7109014
"AF_B50_O_2025-05-10_18H00M.png",7135037
"AF_B50_O_2025-05-11_00H00M.png",7157450
"AF_B50_O_2025-05-11_06H00M.png",7166341
"AF_B50_O_2025-05-11_12H00M.png",7185830
"AF_B50_O_2025-05-11_18H00M.png",7213107
"AF_B50_O_2025-05-12_00H00M.png",7229810
"AF_B50_O_2025-05-12_06H00M.png",7254007
"AF_B50_O_2025-05-12_12H01M.png",7286369
"AF_B50_O_2025-05-12_18H00M.png",7302124
"AF_B50_O_2025-05-13_06H00M.png",7332769
"AF_B50_O_2025-05-13_12H00M.png",7342425
"AF_B50_O_2025-05-13_18H00M.png",7346495
"AF_B50_O_2025-05-14_00H01M.png",7343599
"AF_B50_O_2025-05-14_06H01M.png",7339146
"AF_B50_O_2025-06-10_18H00M.png",4559276
"AF_B50_O_2025-06-11_00H00M.png",4558882
"AF_B50_O_2025-06-11_06H00M.png",4562352
"AF_B50_O_2025-06-11_12H00M.png",4547731
"AF_B50_O_2025-06-11_18H00M.png",4510304
"AF_B50_O_2025-06-12_00H00M.png",4511846
"AF_B50_O_2025-06-12_06H00M.png",4493852
"AF_B50_O_2025-06-12_12H00M.png",4490393
"AF_C20_E_2024-01-09_18H07M.png",332453
"AF_C20_E_2024-01-10_00H00M.png",335246
"AF_C20_E_2024-01-10_06H00M.png",339913
"AF_C20_E_2024-01-10_08H57M.png",344517
"AF_C20_E_2024-01-10_10H07M.png",13529
"AF_C20_E_2024-01-10_11H18M.png",3319
"AF_C20_E_2024-01-10_12H00M.png",2718
"AF_C20_E_2024-01-10_18H00M.png",3026
"AF_C20_E_2024-01-11_00H00M.png",2195
"AF_C20_E_2024-01-11_06H00M.png",2176
"AF_C20_E_2024-01-11_12H00M.png",2388
"AF_C20_E_2024-01-11_18H00M.png",3180
"AF_C20_E_2024-01-12_00H00M.png",2539
"AF_C20_E_2024-01-12_06H00M.png",3401
"AF_C20_E_2024-01-12_12H00M.png",4623
"AF_C20_E_2024-01-12_18H00M.png",1727
"AF_C20_E_2024-01-13_00H00M.png",3952
"AF_C20_E_2024-01-13_06H00M.png",2218
"AF_C20_E_2024-01-13_12H00M.png",2813
"AF_C20_E_2024-01-13_18H00M.png",1652
"AF_C20_E_2024-01-14_00H00M.png",1833
"AF_C20_E_2024-01-14_06H00M.png",1594
"AF_C20_E_2024-01-14_12H00M.png",1326
"AF_C20_E_2024-01-14_18H00M.png",1128
"AF_C20_E_2024-01-15_00H00M.png",1228
"AF_C20_E_2024-01-15_06H00M.png",1264
"AF_C20_E_2024-01-15_12H00M.png",1163
"AF_C20_E_2024-01-15_18H00M.png",1746
"AF_C20_E_2024-01-16_00H00M.png",1943
"AF_C20_E_2024-01-16_06H00M.png",2098
"AF_C20_E_2024-01-16_12H00M.png",1896
"AF_C20_E_2024-01-16_18H00M.png",2351
"AF_C20_E_2024-01-17_00H00M.png",2558
"AF_C20_E_2024-01-17_06H00M.png",2699
"AF_C20_E_2024-01-17_12H00M.png",2611
"AF_C20_E_2024-01-17_18H00M.png",3558
"AF_C20_E_2024-01-18_00H00M.png",3559
"AF_C20_E_2024-01-18_06H00M.png",3438
"AF_C20_E_2024-01-18_12H00M.png",3981
"AF_C20_E_2024-01-18_18H00M.png",4397
"AF_C20_E_2024-01-19_00H00M.png",4573
"AF_C20_E_2024-01-19_06H00M.png",3887
"AF_C20_E_2024-01-19_12H00M.png",3221
"AF_C20_E_2024-01-19_18H00M.png",2964
"AF_C20_E_2024-01-20_00H00M.png",2338
"AF_C20_E_2024-01-20_06H00M.png",2729
"AF_C20_E_2024-01-20_12H00M.png",1388
"AF_C20_E_2024-01-20_18H00M.png",1398
"AF_C20_E_2024-01-21_00H00M.png",1275
"AF_C20_E_2024-01-21_06H00M.png",1169
"AF_C20_E_2024-01-21_12H00M.png",1267
"AF_C20_E_2024-01-21_18H00M.png",1037
"AF_C20_E_2024-01-22_00H00M.png",1474
"AF_C20_E_2024-01-22_06H00M.png",2568
"AF_C20_E_2024-01-22_12H00M.png",1918
"AF_C20_E_2024-01-22_18H00M.png",1636
"AF_C20_E_2024-01-23_00H00M.png",2166
"AF_C20_E_2024-01-23_06H00M.png",16163
"AF_C20_E_2024-01-23_12H00M.png",2374
"AF_C20_E_2024-01-23_18H00M.png",2724
"AF_C20_E_2024-01-24_00H00M.png",3041
"AF_C20_E_2024-01-24_06H00M.png",3025
"AF_C20_E_2024-01-24_12H00M.png",2386
"AF_C20_E_2024-01-24_13H43M.png",2258
"AF_C20_E_2024-01-24_14H54M.png",1984
"AF_C20_E_2024-01-24_18H00M.png",2605
"AF_C20_E_2024-01-25_00H00M.png",2328
"AF_C20_E_2024-01-25_06H00M.png",2539
"AF_C20_E_2024-01-25_12H00M.png",1533
"AF_C20_E_2024-01-25_18H00M.png",2295
"AF_C20_E_2024-01-26_00H00M.png",3901
"AF_C20_E_2024-01-26_06H00M.png",2646
"AF_C20_E_2024-01-26_12H00M.png",2579
"AF_C20_E_2024-01-26_18H00M.png",2208
"AF_C20_E_2024-01-27_00H00M.png",2417
"AF_C20_E_2024-01-27_06H00M.png",2632
"AF_C20_E_2024-01-27_12H00M.png",2495
"AF_C20_E_2024-01-27_18H00M.png",2579
"AF_C20_E_2024-01-28_00H00M.png",3222
"AF_C20_E_2024-01-28_06H00M.png",1692
"AF_C20_E_2024-01-28_12H00M.png",1627
"AF_C20_E_2024-01-28_18H00M.png",6146
"AF_C20_E_2024-01-29_00H00M.png",11092
"AF_C20_E_2024-01-29_06H00M.png",13372
"AF_C20_E_2024-01-29_12H00M.png",15875
"AF_C20_E_2024-01-29_18H00M.png",18527
"AF_C20_E_2024-01-30_00H00M.png",18365
"AF_C20_E_2024-01-30_06H00M.png",19021
"AF_C20_E_2024-01-30_12H00M.png",19685
"AF_C20_E_2024-01-30_18H00M.png",24475
"AF_C20_E_2024-01-31_00H00M.png",19567
"AF_C20_E_2024-01-31_06H00M.png",19099
"AF_C20_E_2024-01-31_12H00M.png",16010
"AF_C20_E_2024-01-31_18H00M.png",19556
"AF_C20_E_2024-02-01_00H00M.png",18126
"AF_C20_E_2024-02-01_06H00M.png",2672
"AF_C20_E_2024-02-01_12H00M.png",1988
"AF_C20_E_2024-02-01_18H00M.png",19504
"AF_C20_E_2024-02-02_00H00M.png",16993
"AF_C20_E_2024-02-02_06H00M.png",5054
"AF_C20_E_2024-02-02_12H00M.png",3514
"AF_C20_E_2024-02-02_18H00M.png",20077
"AF_C20_E_2024-02-03_00H00M.png",11643
"AF_C20_E_2024-02-03_06H00M.png",3957
"AF_C20_E_2024-02-03_12H00M.png",3160
"AF_C20_E_2024-02-03_18H00M.png",14926
"AF_C20_E_2024-02-04_00H00M.png",2356
"AF_C20_E_2024-02-04_06H00M.png",1600
"AF_C20_E_2024-02-04_12H00M.png",1497
"AF_C20_E_2024-02-04_18H00M.png",15756
"AF_C20_E_2024-02-05_00H00M.png",2976
"AF_C20_E_2024-02-05_06H00M.png",1640
"AF_C20_E_2024-02-05_12H00M.png",1565
"AF_C20_E_2024-02-05_18H00M.png",14150
"AF_C20_E_2024-02-06_00H00M.png",1811
"AF_C20_E_2024-02-06_06H00M.png",1817
"AF_C20_E_2024-02-06_12H00M.png",2499
"AF_C20_E_2024-02-06_18H00M.png",14986
"AF_C20_E_2024-02-07_00H00M.png",13723
"AF_C20_E_2024-02-07_06H00M.png",1828
"AF_C20_E_2024-02-07_12H00M.png",2561
"AF_C20_E_2024-02-07_18H00M.png",14922
"AF_C20_E_2024-02-08_00H00M.png",9077
"AF_C20_E_2024-02-08_06H00M.png",3483
"AF_C20_E_2024-02-08_12H00M.png",11796
"AF_C20_E_2024-02-08_18H00M.png",17621
"AF_C20_E_2024-02-09_00H00M.png",17919
"AF_C20_E_2024-02-09_06H00M.png",17063
"AF_C20_E_2024-02-21_10H45M.png",42844
"AF_C20_E_2024-02-21_11H00M.png",43078
"AF_C20_E_2024-02-21_12H00M.png",44559
"AF_C20_E_2024-02-21_13H00M.png",47740
"AF_C20_E_2024-02-21_14H00M.png",50518
"AF_C20_E_2024-02-21_15H00M.png",51419
"AF_C20_E_2024-02-21_16H00M.png",47838
"AF_C20_E_2024-02-21_17H00M.png",53480
"AF_C20_E_2024-02-21_18H00M.png",48024
"AF_C20_E_2024-02-21_19H00M.png",47111
"AF_C20_E_2024-02-21_20H00M.png",46626
"AF_C20_E_2024-02-21_21H00M.png",49482
"AF_C20_E_2024-02-21_22H00M.png",48195
"AF_C20_E_2024-02-21_23H00M.png",48839
"AF_C20_E_2024-02-22_00H00M.png",49250
"AF_C20_E_2024-02-22_01H00M.png",49580
"AF_C20_E_2024-02-22_02H00M.png",49985
"AF_C20_E_2024-02-22_03H00M.png",49413
"AF_C20_E_2024-02-22_04H00M.png",52278
"AF_C20_E_2024-02-22_05H00M.png",51063
"AF_C20_E_2024-02-22_06H00M.png",50656
"AF_C20_E_2024-02-22_07H00M.png",50281
"AF_C20_E_2024-02-22_08H00M.png",49640
"AF_C20_E_2024-02-22_09H00M.png",49571
"AF_C20_E_2024-02-22_10H00M.png",49872
"AF_C20_E_2024-02-22_11H00M.png",50118
"AF_C20_E_2024-02-22_12H00M.png",49722
"AF_C20_E_2024-02-22_13H00M.png",48065
"AF_C20_E_2024-02-22_14H00M.png",47039
"AF_C20_E_2024-02-22_15H00M.png",46401
"AF_C20_E_2024-02-22_16H00M.png",46224
"AF_C20_E_2024-02-22_17H00M.png",46431
"AF_C20_E_2024-02-22_18H00M.png",47429
"AF_C20_E_2024-02-22_19H00M.png",47215
"AF_C20_E_2024-02-22_20H00M.png",48520
"AF_C20_E_2024-02-22_21H00M.png",46203
"AF_C20_E_2024-02-22_22H00M.png",46611
"AF_C20_E_2024-02-22_23H00M.png",47002
"AF_C20_E_2024-02-23_00H00M.png",46914
"AF_C20_E_2024-02-23_01H00M.png",48115
"AF_C20_E_2024-02-23_02H00M.png",48380
"AF_C20_E_2024-02-23_03H00M.png",49760
"AF_C20_E_2024-02-23_04H00M.png",50287
"AF_C20_E_2024-02-23_05H00M.png",49917
"AF_C20_E_2024-02-23_06H00M.png",50705
"AF_C20_E_2024-02-23_07H00M.png",50324
"AF_C20_E_2024-02-23_08H00M.png",49906
"AF_C20_E_2024-02-23_09H00M.png",48722
"AF_C20_E_2024-02-23_10H00M.png",49409
"AF_C20_E_2024-02-23_11H00M.png",50515
"AF_C20_E_2024-02-23_12H00M.png",50644
"AF_C20_E_2024-02-23_13H00M.png",52920
"AF_C20_E_2024-02-23_14H00M.png",50539
"AF_C20_E_2024-02-23_15H00M.png",48101
"AF_C20_E_2024-02-23_16H00M.png",47000
"AF_C20_E_2024-02-23_17H00M.png",45783
"AF_C20_E_2024-02-23_18H00M.png",46150
"AF_C20_E_2024-02-23_19H00M.png",47867
"AF_C20_E_2024-02-23_20H00M.png",50164
"AF_C20_E_2024-02-23_21H00M.png",52318
"AF_C20_E_2024-02-23_22H00M.png",54335
"AF_C20_E_2024-02-23_23H00M.png",54709
"AF_C20_E_2024-02-24_00H00M.png",57465
"AF_C20_E_2024-02-24_01H00M.png",55283
"AF_C20_E_2024-02-24_02H00M.png",56514
"AF_C20_E_2024-02-24_03H00M.png",55154
"AF_C20_E_2024-02-24_04H00M.png",55178
"AF_C20_E_2024-02-24_05H00M.png",56002
"AF_C20_E_2024-02-24_06H00M.png",53924
"AF_C20_E_2024-02-24_07H00M.png",80519
"AF_C20_E_2024-02-24_08H00M.png",48414
"AF_C20_E_2024-02-24_09H00M.png",48928
"AF_C20_E_2024-02-24_10H00M.png",47552
"AF_C20_E_2024-02-24_11H00M.png",51151
"AF_C20_E_2024-02-24_12H00M.png",54254
"AF_C20_E_2024-02-24_13H00M.png",58908
"AF_C20_E_2024-02-24_14H00M.png",57539
"AF_C20_E_2024-02-24_15H00M.png",57344
"AF_C20_E_2024-02-24_16H00M.png",56919
"AF_C20_E_2024-02-24_17H00M.png",54021
"AF_C20_E_2024-02-24_18H00M.png",51840
"AF_C20_E_2024-02-24_19H00M.png",51458
"AF_C20_E_2024-02-24_20H00M.png",51441
"AF_C20_E_2024-02-24_21H00M.png",53387
"AF_C20_E_2024-02-24_22H00M.png",52490
"AF_C20_E_2024-02-24_23H00M.png",53623
"AF_C20_E_2024-02-25_00H00M.png",52401
"AF_C20_E_2024-02-25_01H00M.png",51281
"AF_C20_E_2024-02-25_02H00M.png",48928
"AF_C20_E_2024-02-25_03H00M.png",47691
"AF_C20_E_2024-02-25_04H00M.png",45284
"AF_C20_E_2024-02-25_05H00M.png",43315
"AF_C20_E_2024-02-25_06H00M.png",42951
"AF_C20_E_2024-02-25_07H00M.png",43757
"AF_C20_E_2024-02-25_08H00M.png",45274
"AF_C20_E_2024-02-25_09H00M.png",45411
"AF_C20_E_2024-02-25_10H00M.png",48255
"AF_C20_E_2024-02-25_11H00M.png",46335
"AF_C20_E_2024-02-25_12H00M.png",48564
"AF_C20_E_2024-02-25_13H00M.png",51461
"AF_C20_E_2024-02-25_14H00M.png",55910
"AF_C20_E_2024-02-25_15H00M.png",52917
"AF_C20_E_2024-02-25_16H00M.png",54536
"AF_C20_E_2024-02-25_17H01M.png",56597
"AF_C20_E_2024-02-25_18H00M.png",54897
"AF_C20_E_2024-02-25_19H00M.png",56762
"AF_C20_E_2024-02-25_20H00M.png",72766
"AF_C20_E_2024-02-25_21H00M.png",55984
"AF_C20_E_2024-02-25_22H00M.png",56774
"AF_C20_E_2024-02-25_23H00M.png",57070
"AF_C20_E_2024-02-26_00H00M.png",55501
"AF_C20_E_2024-02-26_01H00M.png",57149
"AF_C20_E_2024-02-26_02H00M.png",57721
"AF_C20_E_2024-02-26_03H00M.png",57743
"AF_C20_E_2024-02-26_04H00M.png",56946
"AF_C20_E_2024-02-26_05H00M.png",57057
"AF_C20_E_2024-02-26_06H00M.png",55758
"AF_C20_E_2024-02-26_07H00M.png",56468
"AF_C20_E_2024-02-26_08H00M.png",55878
"AF_C20_E_2024-02-26_09H00M.png",57005
"AF_C20_E_2024-02-26_10H00M.png",55528
"AF_C20_E_2024-02-26_11H00M.png",57777
"AF_C20_E_2024-02-26_12H00M.png",57935
"AF_C20_E_2024-02-26_13H00M.png",58880
"AF_C20_E_2024-02-26_14H00M.png",58821
"AF_C20_E_2024-02-26_15H00M.png",58976
"AF_C20_E_2024-02-26_16H00M.png",61974
"AF_C20_E_2024-02-26_17H00M.png",71423
"AF_C20_E_2024-02-26_18H00M.png",59953
"AF_C20_E_2024-02-26_19H00M.png",60929
"AF_C20_E_2024-02-26_20H00M.png",60581
"AF_C20_E_2024-02-26_21H00M.png",60073
"AF_C20_E_2024-02-26_22H00M.png",60622
"AF_C20_E_2024-02-26_23H00M.png",57602
"AF_C20_E_2024-02-27_00H00M.png",59351
"AF_C20_E_2024-02-27_01H00M.png",60085
"AF_C20_E_2024-02-27_02H00M.png",63472
"AF_C20_E_2024-02-27_03H00M.png",63668
"AF_C20_E_2024-02-27_04H00M.png",63156
"AF_C20_E_2024-02-27_05H00M.png",61842
"AF_C20_E_2024-02-27_06H00M.png",58445
"AF_C20_E_2024-02-27_07H00M.png",56968
"AF_C20_E_2024-02-27_08H00M.png",56745
"AF_C20_E_2024-02-27_09H00M.png",55099
"AF_C20_E_2024-02-27_10H00M.png",56387
"AF_C20_E_2024-02-27_11H00M.png",59326
"AF_C20_E_2024-02-27_12H00M.png",60573
"AF_C20_E_2024-02-27_13H00M.png",60739
"AF_C20_E_2024-02-27_14H00M.png",59899
"AF_C20_E_2024-02-27_15H00M.png",57933
"AF_C20_E_2024-02-27_16H00M.png",57537
"AF_C20_E_2024-02-27_17H00M.png",56243
"AF_C20_E_2024-02-27_18H00M.png",58022
"AF_C20_E_2024-02-27_19H00M.png",57083
"AF_C20_E_2024-02-27_20H00M.png",57749
"AF_C20_E_2024-02-27_21H00M.png",58042
"AF_C20_E_2024-02-27_22H00M.png",58935
"AF_C20_E_2024-02-27_23H00M.png",58325
"AF_C20_E_2024-02-28_00H00M.png",60438
"AF_C20_E_2024-02-28_01H00M.png",60683
"AF_C20_E_2024-02-28_02H00M.png",60836
"AF_C20_E_2024-02-28_03H00M.png",60464
"AF_C20_E_2024-02-28_04H00M.png",61995
"AF_C20_E_2024-02-28_05H00M.png",62157
"AF_C20_E_2024-02-28_06H00M.png",62127
"AF_C20_E_2024-02-28_07H00M.png",62564
"AF_C20_E_2024-02-28_08H00M.png",62286
"AF_C20_E_2024-02-28_09H00M.png",62841
"AF_C20_E_2024-02-28_10H00M.png",60960
"AF_C20_E_2024-02-28_11H00M.png",61592
"AF_C20_E_2024-02-28_12H00M.png",60963
"AF_C20_E_2024-02-28_13H00M.png",60593
"AF_C20_E_2024-02-28_14H00M.png",60405
"AF_C20_E_2024-02-28_15H00M.png",61624
"AF_C20_E_2024-02-28_16H00M.png",62373
"AF_C20_E_2024-02-28_17H00M.png",62230
"AF_C20_E_2024-02-28_18H00M.png",61669
"AF_C20_E_2024-02-28_19H00M.png",61318
"AF_C20_E_2024-02-28_20H00M.png",61082
"AF_C20_E_2024-02-28_21H00M.png",62313
"AF_C20_E_2024-02-28_22H00M.png",59318
"AF_C20_E_2024-02-28_23H00M.png",64257
"AF_C20_E_2024-02-29_00H00M.png",65243
"AF_C20_E_2024-02-29_01H00M.png",67959
"AF_C20_E_2024-02-29_02H00M.png",65780
"AF_C20_E_2024-02-29_03H00M.png",63658
"AF_C20_E_2024-02-29_04H00M.png",62131
"AF_C20_E_2024-02-29_05H00M.png",60660
"AF_C20_E_2024-02-29_06H00M.png",58213
"AF_C20_E_2024-02-29_07H00M.png",57505
"AF_C20_E_2024-02-29_08H00M.png",55533
"AF_C20_E_2024-02-29_09H00M.png",55346
"AF_C20_E_2024-02-29_10H00M.png",58128
"AF_C20_E_2024-02-29_11H00M.png",60227
"AF_C20_E_2024-02-29_12H00M.png",59559
"AF_C20_E_2024-02-29_13H00M.png",64740
"AF_C20_E_2024-02-29_14H00M.png",64689
"AF_C20_E_2024-02-29_15H00M.png",61173
"AF_C20_E_2024-02-29_16H00M.png",60702
"AF_C20_E_2024-02-29_17H00M.png",62310
"AF_C20_E_2024-02-29_18H00M.png",61745
"AF_C20_E_2024-02-29_19H00M.png",60508
"AF_C20_E_2024-02-29_20H00M.png",60419
"AF_C20_E_2024-02-29_21H00M.png",62241
"AF_C20_E_2024-02-29_22H00M.png",62317
"AF_C20_E_2024-02-29_23H00M.png",62578
"AF_C20_E_2024-03-01_00H00M.png",63350
"AF_C20_E_2024-03-01_01H00M.png",64150
"AF_C20_E_2024-03-01_02H00M.png",63630
"AF_C20_E_2024-03-01_03H00M.png",63068
"AF_C20_E_2024-03-01_04H00M.png",64071
"AF_C20_E_2024-03-01_05H00M.png",63277
"AF_C20_E_2024-03-01_06H00M.png",60965
"AF_C20_E_2024-03-01_07H00M.png",60515
"AF_C20_E_2024-03-01_08H00M.png",61052
"AF_C20_E_2024-03-01_09H00M.png",60322
"AF_C20_E_2024-03-01_10H00M.png",62478
"AF_C20_E_2024-03-01_11H00M.png",62795
"AF_C20_E_2024-03-01_12H00M.png",66067
"AF_C20_E_2024-03-01_13H00M.png",66986
"AF_C20_E_2024-03-01_14H00M.png",66592
"AF_C20_E_2024-03-01_15H00M.png",64470
"AF_C20_E_2024-03-01_16H00M.png",65149
"AF_C20_E_2024-03-01_17H00M.png",66252
"AF_C20_E_2024-03-01_18H00M.png",66390
"AF_C20_E_2024-03-01_19H00M.png",65208
"AF_C20_E_2024-03-01_20H00M.png",65274
"AF_C20_E_2024-03-01_21H00M.png",66483
"AF_C20_E_2024-03-01_22H00M.png",66937
"AF_C20_E_2024-03-01_23H00M.png",67274
"AF_C20_E_2024-03-02_00H00M.png",67176
"AF_C20_E_2024-03-02_01H00M.png",69567
"AF_C20_E_2024-03-02_02H00M.png",68099
"AF_C20_E_2024-03-02_03H00M.png",67912
"AF_C20_E_2024-03-02_04H00M.png",66358
"AF_C20_E_2024-03-02_05H00M.png",69400
"AF_C20_E_2024-03-02_06H00M.png",64741
"AF_C20_E_2024-03-02_07H00M.png",66099
"AF_C20_E_2024-03-02_08H00M.png",64632
"AF_C20_E_2024-03-02_09H00M.png",116229
"AF_C20_E_2024-03-02_10H00M.png",62291
"AF_C20_E_2024-03-02_11H00M.png",85021
"AF_C20_E_2024-03-02_12H00M.png",65320
"AF_C20_E_2024-03-02_13H00M.png",62840
"AF_C20_E_2024-03-02_14H00M.png",62654
"AF_C20_E_2024-03-02_15H00M.png",63422
"AF_C20_E_2024-03-02_16H00M.png",62971
"AF_C20_E_2024-03-02_17H00M.png",63369
"AF_C20_E_2024-03-02_18H00M.png",63291
"AF_C20_E_2024-03-02_19H00M.png",63333
"AF_C20_E_2024-03-02_20H00M.png",63524
"AF_C20_E_2024-03-02_21H00M.png",61073
"AF_C20_E_2024-03-02_22H00M.png",64622
"AF_C20_E_2024-03-02_23H00M.png",86326
"AF_C20_E_2024-03-03_00H00M.png",64446
"AF_C20_E_2024-03-03_01H00M.png",65392
"AF_C20_E_2024-03-03_02H00M.png",65021
"AF_C20_E_2024-03-03_03H00M.png",65242
"AF_C20_E_2024-03-03_04H00M.png",64547
"AF_C20_E_2024-03-03_05H00M.png",65151
"AF_C20_E_2024-03-03_06H00M.png",67219
"AF_C20_E_2024-03-03_07H00M.png",62529
"AF_C20_E_2024-03-03_08H00M.png",65091
"AF_C20_E_2024-03-03_09H00M.png",63266
"AF_C20_E_2024-03-03_10H00M.png",61074
"AF_C20_E_2024-03-03_11H00M.png",61910
"AF_C20_E_2024-03-03_12H00M.png",59634
"AF_C20_E_2024-03-03_13H00M.png",58611
"AF_C20_E_2024-03-03_14H00M.png",58171
"AF_C20_E_2024-03-03_15H00M.png",58033
